ClassAndMethodname,BAD_PRACTICE,I18N,PERFORMANCE,MALICIOUS_CODE,STYLE,MT_CORRECTNESS,CORRECTNESS,EXPERIMENTAL,SECURITY,Readability,Lines
net.sf.hibernate.cache.NonstrictReadWriteCache.update,0,0,0,0,0,0,0,0,0,3.255,1
org.hibernate.test.N.hashCode,0,0,0,0,0,0,0,0,0,4.135496217718937,1
net.sf.hibernate.type.TypeFactory.deepCopy,0,0,0,0,0,0,0,0,0,1.6019999999999999,4
org.hibernate.test.Componentizable.setComponent,0,0,0,0,0,0,0,0,0,2.8284387953642645,1
org.hibernate.test.Fum.onSave,0,0,0,0,0,0,0,0,0,0.0,8
net.sf.hibernate.hql.QueryTranslator.getPersisters,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.impl.LoadingCollectionEntry.connect,0,0,0,0,0,0,0,0,0,0.0,12
net.sf.hibernate.cache.Lock.getUnlockTimestamp,0,0,0,0,0,0,0,0,0,3.977095201622236,1
net.sf.hibernate.impl.ResultSetWrapper.updateRow,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.impl.IteratorImpl.next,0,0,0,0,0,0,0,0,0,2.216741349040744,9
net.sf.hibernate.loader.OuterJoinableAssociation.toOwner,0,0,0,0,0,0,0,0,0,0.37000000000000005,5
net.sf.hibernate.type.TextType.equals,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.mapping.PersistentClass.getDiscriminatorValue,0,0,0,0,0,0,0,0,0,1.6340576783461283,1
net.sf.hibernate.proxy.HibernateProxyHelper.getIdentifier,0,0,0,0,0,0,0,0,0,1.4325,5
net.sf.hibernate.mapping.PersistentClass.getPropertyIterator,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.mapping.Table.sqlCreateString,0,0,0,0,0,0,0,0,0,0.7524917659587609,49
net.sf.hibernate.cache.EhCacheProvider.start,0,0,0,0,0,0,0,0,0,1.6715250210751182,3
net.sf.hibernate.proxy.CGLIBLazyInitializer.getProxyFactory,0,0,0,0,0,0,0,0,0,1.52,4
net.sf.hibernate.type.ObjectTypeCacheEntry.getPropertyValues,0,0,0,0,0,0,0,0,0,2.5339548722065874,1
net.sf.hibernate.type.PersistentCollectionType.isDirty,0,0,0,0,0,0,0,0,0,2.8200000000000003,1
org.hibernate.test.CompositeElement.getBar,0,0,0,0,0,0,0,0,0,4.67,1
net.sf.hibernate.sql.Update.addWhereColumn,0,0,0,0,0,0,0,0,0,2.566702698045788,1
org.hibernate.test.Struct.setNull,0,0,0,0,0,0,0,0,0,0.6135695676775582,1
net.sf.hibernate.hql.ClauseParser.end,0,0,0,0,0,0,0,0,0,1.094823792878469,12
net.sf.hibernate.engine.IdentifierValue.isUnsaved,0,0,0,0,0,0,0,0,0,2.075686399944518,3
net.sf.hibernate.tool.hbm2ddl.SchemaUpdateTask.setNamingStrategy,0,0,0,0,0,0,0,0,0,2.08,1
org.hibernate.test.Glarch.getProxyArray,0,0,0,0,0,0,0,0,0,1.7889689758255767,1
net.sf.hibernate.hql.QueryTranslator.setDistinct,0,0,0,0,0,0,0,0,0,2.11,1
net.sf.hibernate.collection.BasicCollectionPersister.generateDeleteRowString,0,0,0,0,0,0,0,0,0,0.0,6
net.sf.hibernate.collection.MapEntryProxy.hashCode,0,0,0,0,0,0,0,0,0,4.33,1
net.sf.hibernate.collection.List.size,0,0,0,0,0,0,0,0,0,3.5332045526829505,2
org.hibernate.test.Baz.setFees,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.mapping.PersistentClass.useDynamicUpdate,0,0,0,0,0,0,0,0,0,2.507136890717083,1
org.hibernate.test.MiddleKey.setTwo,0,0,0,0,0,0,0,0,0,4.18,1
net.sf.hibernate.persister.AbstractEntityPersister.initLockers,0,0,0,0,0,0,0,0,0,2.85625,3
net.sf.hibernate.collection.Bag.initializeFromCache,0,0,0,0,0,0,0,0,0,1.6371303339969068,5
net.sf.hibernate.impl.ScrollableResultsImpl.getClob,0,0,0,1,0,0,0,0,0,0.0,1
org.hibernate.test.Baz.getBazez,0,0,0,0,0,0,0,0,0,0.0,1
org.hibernate.test.Eye.getJays,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.type.OneToOneType.isDirty,0,0,0,0,0,0,0,0,0,2.8200000000000003,1
net.sf.hibernate.loader.OneToManyLoader.initStatementString,0,0,0,0,0,0,0,0,0,1.5933789144911432,6
org.hibernate.test.Fo.getSerial,0,0,0,0,0,0,0,0,0,2.220288615286971,1
net.sf.hibernate.impl.SessionFactoryObjectFactory.addInstance,0,0,0,0,0,0,0,0,0,1.339102813345327,16
net.sf.hibernate.jmx.HibernateService.setCacheRegionPrefix,0,0,0,0,0,0,0,0,0,3.31,1
net.sf.hibernate.cfg.Settings.getQuerySubstitutions,0,0,0,0,0,0,0,0,0,1.2057385822290392,1
net.sf.hibernate.impl.SessionFactoryImpl.getPersister,0,0,0,0,0,0,0,0,0,2.459058834857324,5
net.sf.hibernate.cfg.MapSecondPass.secondPass,0,0,0,0,0,0,0,0,0,2.9850000000000003,1
org.hibernate.test.ABCProxyTest.testSubclassing,0,0,0,0,0,0,0,0,0,0.2637788876523871,69
net.sf.hibernate.persister.AbstractEntityPersister.getSetters,0,0,0,0,0,0,0,0,0,0.0,1
org.hibernate.test.SubMulti.setAmount,0,0,0,0,0,0,0,0,0,2.74,1
net.sf.hibernate.impl.AbstractQueryImpl.setFirstResult,0,0,0,0,0,0,0,0,0,2.2814128695295794,2
net.sf.hibernate.impl.LoadingCollectionEntry.addCollection,0,0,0,0,0,0,0,0,0,2.545,7
org.hibernate.test.Stuff.setId,0,0,0,0,0,0,0,0,0,2.39,1
net.sf.hibernate.collection.List.empty,0,0,0,0,0,0,0,0,0,2.9113096952248942,1
net.sf.hibernate.impl.SessionFactoryImpl.getCollectionMetadata,0,0,0,0,0,0,0,0,0,2.0549278654859378,1
net.sf.hibernate.impl.SessionFactoryImpl.getQueryCache,0,0,0,0,0,0,0,0,0,1.5688973094070557,1
net.sf.hibernate.xml.XMLDatabinder.renderCollectionType,0,0,0,0,0,0,0,0,0,1.5834125926824176,48
net.sf.hibernate.impl.CollectionKey.doDelete,0,0,0,0,0,0,0,0,0,2.020536509762329,49
net.sf.hibernate.collection.AbstractCollectionPersister.getKeyColumnNames,0,0,0,1,0,0,0,0,0,1.9545038259736498,1
net.sf.hibernate.sql.Alias.getUnquotedAliasString,0,0,0,0,0,0,0,0,0,2.562959309368627,1
net.sf.hibernate.hql.QueryTranslator.getPersisterForName,0,0,0,0,0,0,0,0,0,2.2666666666666666,3
org.hibernate.test.X.getY,0,0,0,0,0,0,0,0,0,0.0,1
org.hibernate.test.MasterDetailTest.testMeta,0,0,0,0,0,0,0,0,0,0.0,3
net.sf.hibernate.impl.ResultSetWrapper.updateArray,0,0,0,0,0,0,0,0,0,1.589,1
net.sf.hibernate.expression.SimpleExpression.toString,0,0,0,0,0,0,0,0,0,2.094745301007091,1
org.hibernate.test.Simple.getPay,0,0,0,0,0,0,0,0,0,2.4861638875283654,1
net.sf.hibernate.impl.BatcherImpl.log,0,0,0,0,0,0,0,0,0,1.6410043147029778,3
net.sf.hibernate.tool.hbm2ddl.IndexMetadata.addColumn,0,0,0,0,0,0,0,0,0,2.24,2
org.hibernate.test.Baz.getManyToAny,0,0,0,0,0,0,0,0,0,1.176824167634219,1
net.sf.hibernate.impl.AbstractQueryImpl.setParameterList,0,0,0,0,2,0,0,0,0,1.4708512146606658,5
net.sf.hibernate.impl.ScrollableResultsImpl.getBlob,0,0,0,1,0,0,0,0,0,0.0,1
net.sf.hibernate.persister.AbstractEntityPersister.hasCollections,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.loader.SQLLoader.addNamedParameter,0,0,0,0,0,0,0,0,0,1.6279605602372893,10
net.sf.hibernate.hql.CollectionElement.isExpectingCollectionIndex,0,0,0,0,0,0,0,0,0,2.3624959563909362,1
net.sf.hibernate.type.CompositeCustomType.getPropertyNames,0,0,0,0,0,0,0,0,0,2.7566919552583453,1
net.sf.hibernate.dialect.TimesTenDialect.getSequenceNextValString,0,0,0,0,0,0,0,0,0,3.3,1
org.hibernate.test.Top.setName,0,0,0,0,0,0,0,0,0,3.5,1
net.sf.hibernate.cfg.Environment.jvmSupportsLinkedHashCollections,0,0,0,0,0,0,0,0,0,0.24888903539881904,1
net.sf.hibernate.cache.ReadWriteCache.release,0,0,0,0,0,0,0,0,0,3.73251029507937,10
net.sf.hibernate.id.SequenceHiLoGenerator.generate,0,0,0,0,0,0,0,0,0,1.6848701227255,7
net.sf.hibernate.mapping.Collection.getCache,0,0,0,0,0,0,0,0,0,2.9437943681338763,1
net.sf.hibernate.cfg.CollectionType.toString,0,0,0,0,0,0,0,0,0,2.125,1
net.sf.hibernate.impl.ResultSetWrapper.updateInt,0,0,0,0,0,0,0,0,0,1.589,1
org.hibernate.test.NewPerformanceTest.delete,0,0,0,0,0,0,0,0,0,0.0,3
net.sf.hibernate.impl.CollectionKey.removeEntity,0,0,0,0,0,0,0,0,0,4.89,1
net.sf.hibernate.hql.QueryTranslator.scroll,0,0,0,0,0,0,0,0,0,1.3259090103076872,2
org.hibernate.test.Fee.setQux,0,0,0,0,0,0,0,0,0,0.0,1
org.hibernate.test.ComponentCollection.getFoos,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.mapping.Column.setNullable,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.jca.ManagedConnectionImpl.commit,0,0,0,0,0,0,0,0,0,0.9925,0
org.hibernate.test.FooStatus.fromInt,0,0,0,0,0,0,0,0,0,2.9556023984117825,5
org.hibernate.test.E.setAmount,0,0,0,0,0,0,0,0,0,2.74,1
net.sf.hibernate.collection.AbstractCollectionPersister.toType,0,0,0,0,0,0,0,0,0,2.4004408321701436,3
org.hibernate.test.MasterDetailTest.testCategories,0,0,0,0,0,0,0,0,0,1.8996625201805595,37
net.sf.hibernate.hql.PreprocessingParser.token,0,0,0,0,0,0,0,0,0,1.5470057727766426,43
net.sf.hibernate.hql.QueryTranslator.getSuffixes,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.mapping.Property.getType,0,0,0,0,0,0,0,0,0,1.613681025547953,1
net.sf.hibernate.persister.NormalizedEntityPersister.update,0,0,0,0,0,0,0,0,0,1.8606555928303203,8
net.sf.hibernate.collection.ElementPropertyMapping.toType,0,0,0,0,0,0,0,0,0,3.4501379320396914,5
net.sf.hibernate.type.NullableType.getColumnSpan,0,0,0,0,0,0,0,0,0,2.58,1
net.sf.hibernate.cache.ReadWriteCache.clear,0,0,0,0,0,0,0,0,0,2.608595090736618,1
org.hibernate.test.XX.setX,0,0,0,0,0,0,0,0,0,0.0,1
org.hibernate.auction.AuctionItem.setSuccessfulBid,0,0,0,0,0,0,0,0,0,2.359198824776101,1
net.sf.hibernate.dialect.Oracle9Dialect.getCreateSequenceString,0,0,0,0,0,0,0,0,0,3.3,1
net.sf.hibernate.impl.QueryImpl.iterate,0,0,0,0,0,0,0,0,0,0.0,2
net.sf.hibernate.cfg.Binder.bindColumn,0,0,0,0,0,0,0,0,0,3.128722885521799,6
net.sf.hibernate.impl.InternalNamedSQLQuery.getQuerySpaces,0,0,0,0,0,0,0,0,0,1.2332569273524177,1
org.hibernate.test.SQLLoaderTest.testFindBySQLDiscriminatedDiffSession,0,0,0,0,0,0,0,0,0,2.6775821067942225,13
org.hibernate.test.MultiplicityType.sqlTypes,0,0,0,0,0,0,0,0,0,0.0,1
org.hibernate.test.Category.getAssignable,0,0,0,0,0,0,0,0,0,1.6308996637503625,1
net.sf.hibernate.type.IntegerType.fromStringValue,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.loader.OuterJoinableAssociation.mergeOuterJoins,0,0,0,0,0,0,0,0,0,0.3622395713976272,5
net.sf.hibernate.type.CharacterType.get,0,0,0,0,0,0,0,0,0,1.1666666666666667,5
net.sf.hibernate.type.PersistentCollectionType.toString,0,0,0,0,0,0,0,0,0,2.492,9
net.sf.hibernate.cfg.Settings.setTransactionFactory,0,0,0,0,0,0,0,0,0,3.7773853995696633,1
net.sf.hibernate.impl.LoadingCollectionEntry.scheduleBatchLoad,0,0,0,0,0,0,0,0,0,0.7966666666666667,3
net.sf.hibernate.cache.NonstrictReadWriteCache.lock,0,0,0,0,0,0,0,0,0,3.295,1
net.sf.hibernate.UnresolvableObjectException.getIdentifier,0,0,0,0,0,0,0,0,0,2.3909597630944415,1
org.hibernate.test.SQLFunctionsTest.testBroken,0,0,0,0,0,0,0,0,0,0.0,24
net.sf.hibernate.mapping.OneToOne.setTypeByReflection,0,0,0,0,0,0,0,0,0,3.65195590244619,4
net.sf.hibernate.cfg.EmptyInterceptor.getRootClassMapping,0,0,0,0,0,0,0,0,0,0.0,3
net.sf.hibernate.impl.ScheduledUpdate.execute,0,0,0,0,0,0,0,0,0,1.8319509245877583,12
net.sf.hibernate.cfg.Configuration.addURL,0,0,0,0,0,0,0,0,0,1.7667918190346832,7
org.hibernate.test.Component.setDerived,0,0,0,0,0,0,0,0,0,2.0,1
net.sf.hibernate.type.CompositeCustomType.disassemble,0,0,0,0,0,0,0,0,0,2.198981622336937,1
net.sf.hibernate.sql.Template.quote,0,0,0,0,0,0,0,0,0,3.575,5
org.hibernate.test.FumTest.testCriteriaCollection,0,0,0,0,0,0,0,0,0,0.0,21
net.sf.hibernate.impl.ScrollableResultsImpl.isLast,0,0,0,0,0,0,0,0,0,0.0,3
net.sf.hibernate.impl.AbstractQueryImpl.setCharacter,0,0,0,0,0,0,0,0,0,1.53,2
net.sf.hibernate.sql.ConditionFragment.setCondition,0,0,0,3,0,0,0,0,0,0.0,3
net.sf.hibernate.loader.SimpleEntityLoader.getSQLString,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.collection.OneToManyPersister.generateDeleteRowString,0,0,0,0,0,0,0,0,0,1.395,8
net.sf.hibernate.persister.EntityPersister.getConcreteSelectString,0,0,0,0,0,0,0,0,0,1.667031054829361,1
org.hibernate.test.FooBarTest.testBagOneToMany,0,0,0,0,0,0,0,0,0,1.4766666666666666,14
net.sf.hibernate.impl.AbstractQueryImpl.getNamedParameterLists,0,0,0,0,0,0,0,0,0,0.6675333417498057,1
net.sf.hibernate.mapping.PersistentClass.getName,0,0,0,0,0,0,0,0,0,1.3841079581124787,1
org.hibernate.test.exception.User.setUsername,0,0,0,0,0,0,0,0,0,4.04,1
net.sf.hibernate.persister.AbstractEntityPersister.getMappedClass,0,0,0,0,0,0,0,0,0,1.4322513591383774,1
org.hibernate.test.Fumm.getId,0,0,0,0,0,0,0,0,0,0.0,1
org.hibernate.test.MasterDetailTest.testParentChildren,0,0,0,0,0,0,0,0,0,2.3230922954286277,13
net.sf.hibernate.cfg.Settings.setMinimalPutsEnabled,0,0,0,0,0,0,0,0,0,0.2596959751334821,1
org.hibernate.test.Baz.getStringSet,0,0,0,0,0,0,0,0,0,3.3544269468271475,1
net.sf.hibernate.impl.LoadingCollectionEntry.reconnect,0,0,0,0,0,0,0,0,0,0.0,4
org.hibernate.test.FooBarTest.testUserProvidedConnection,0,0,0,0,0,0,0,0,0,0.0,10
net.sf.hibernate.loader.OuterJoinLoader.getJoinType,0,0,0,0,0,0,0,0,0,2.976190476190476,1
org.hibernate.test.Glarch.setFooComponents,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.type.EntityType.getAssociatedClass,0,0,0,0,0,0,0,0,0,3.8458134924525798,1
net.sf.hibernate.mapping.Table.getQuotedName,0,0,0,0,0,0,0,0,0,1.8651736875666447,1
org.hibernate.auction.AuctionInfo.getMaxAmount,0,0,0,0,0,0,0,0,0,2.2912539100680798,1
net.sf.hibernate.dialect.OracleDialect.getLimitString,0,0,0,0,0,0,0,0,0,1.4354104856326737,12
net.sf.hibernate.id.ForeignGenerator.configure,0,0,0,0,0,0,0,0,0,1.590475785137172,3
net.sf.hibernate.type.CompositeCustomType.isMutable,0,0,0,0,0,0,0,0,0,2.320132667169975,1
net.sf.hibernate.type.IdentifierBagType.instantiate,0,0,0,0,0,0,0,0,0,1.29,1
org.hibernate.test.Glarch.getOrder,0,0,0,0,0,0,0,0,0,2.3125624665867197,1
net.sf.hibernate.odmg.Implementation.getInstance,0,0,0,0,0,0,0,0,0,1.97,1
net.sf.hibernate.hql.QueryTranslator.loadSingleRow,0,0,0,0,0,0,0,0,0,2.16,1
org.hibernate.test.exception.Group.getMembers,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.impl.AbstractQueryImpl.setByte,0,0,0,0,0,0,0,0,0,1.53,2
net.sf.hibernate.connection.DriverManagerConnectionProvider.configure,0,0,0,0,0,0,0,0,0,2.3438762961347086,24
org.hibernate.test.One.getX,0,0,0,0,0,0,0,0,0,0.0,1
org.hibernate.test.Inner.setDudu,0,0,0,0,0,0,0,0,0,0.0,1
org.hibernate.test.MultiTableTest.testCollection,0,0,0,0,0,0,0,0,0,1.5458333333333334,30
org.hibernate.test.Baz.getBag,0,0,0,0,0,0,0,0,0,3.354756397414107,1
org.hibernate.test.FooBarTest.testEnum,0,0,0,0,0,0,0,0,0,0.7773619692070897,18
net.sf.hibernate.hql.QueryTranslator.isName,0,0,0,0,0,0,0,0,0,1.7712870572603674,1
org.hibernate.test.Baz.getCount,0,0,0,0,0,0,0,0,0,2.085932895634099,1
net.sf.hibernate.cache.SwarmCache.destroy,0,0,0,0,0,0,0,0,0,2.97820666698028,1
org.hibernate.test.ParentChildTest.testLocking,0,0,0,0,0,0,0,0,0,1.0619450471400158,65
net.sf.hibernate.hql.WhereParser.token,0,0,0,0,0,0,0,0,0,0.9890282211236171,54
net.sf.hibernate.type.SortedSetType.wrap,0,0,0,0,0,0,0,0,0,3.31,1
net.sf.hibernate.odmg.Database.associateThread,0,0,0,0,0,0,0,0,0,1.6018017801716258,1
net.sf.hibernate.util.ReflectHelper.getFastClass,0,0,0,0,0,0,0,0,0,0.0,3
net.sf.hibernate.impl.LoadingCollectionEntry.addUninitializedDetachedCollection,0,0,0,0,0,0,0,0,0,1.6075,2
net.sf.hibernate.collection.AbstractCollectionPersister.hasIndex,0,0,0,0,0,0,0,0,0,1.0769437207413761,1
net.sf.hibernate.hql.WhereParser.getElementName,0,0,0,0,0,0,0,0,0,2.003778806714356,11
net.sf.hibernate.loader.OuterJoinableAssociation.walkComponentTree,0,0,0,0,0,0,0,0,0,1.5217816367725545,12
net.sf.hibernate.collection.Bag.isWrapper,0,0,0,0,0,0,0,0,0,4.148564229708277,1
net.sf.hibernate.cache.TransactionManagerLookupAdaptor.getTransactionManager,0,0,0,0,0,0,0,0,0,2.13,1
net.sf.hibernate.jmx.HibernateService.getConfiguration,0,0,0,0,0,0,0,0,0,0.0,4
net.sf.hibernate.mapping.OneToOne.setIdentifier,0,0,0,0,0,0,0,0,0,2.52,1
net.sf.hibernate.collection.IdentifierBag.iterator,0,0,0,0,0,0,0,0,0,0.0,2
net.sf.hibernate.odmg.Implementation.newDatabase,0,0,0,0,0,0,0,0,0,2.2268616572109625,4
net.sf.hibernate.impl.SessionFactoryImpl.getTransactionManager,0,0,0,0,0,0,0,0,0,2.2954964322961673,1
net.sf.hibernate.impl.LoadingCollectionEntry.filter,0,0,0,0,0,0,0,0,0,1.879736482728636,1
net.sf.hibernate.connection.DBCPConnectionProvider.closeConnection,0,0,0,0,0,0,0,0,0,0.0,1
org.hibernate.test.Struct.getKey,0,0,0,0,0,0,0,0,0,3.6480059214694958,1
net.sf.hibernate.loader.SQLLoader.substituteParams,0,0,0,0,0,0,0,0,0,2.032411722845521,21
net.sf.hibernate.mapping.ForeignKey.setReferencedClass,0,0,0,0,0,0,0,0,0,1.925,1
net.sf.hibernate.id.UUIDStringGenerator.configure,0,0,0,0,0,0,0,0,0,0.825,1
net.sf.hibernate.collection.Bag.getDeletes,0,0,0,0,0,0,0,0,0,1.1177779514754462,15
net.sf.hibernate.impl.CollectionKey.proxyFor,0,0,0,0,0,0,0,0,0,0.9942857142857141,7
net.sf.hibernate.mapping.Set.createPrimaryKey,0,0,0,0,0,0,0,0,0,0.0,11
net.sf.hibernate.persister.AbstractEntityPersister.getIdentifierSpace,0,0,0,0,0,0,0,0,0,2.9625732807788285,1
org.hibernate.test.FooBarTest.testCriteriaCollection,0,0,0,0,0,0,0,0,0,0.0,13
net.sf.hibernate.type.PersistentCollectionType.nullSafeSet,0,0,0,0,0,0,0,0,0,1.9075000000000002,0
net.sf.hibernate.persister.AbstractEntityPersister.getCurrentPersistentState,0,0,0,0,0,0,0,0,0,1.2002204046233598,20
org.hibernate.test.Several.equals,0,0,0,0,0,0,0,0,0,2.51967030820964,1
net.sf.hibernate.xml.XMLDatabinder.error,0,0,0,0,0,0,0,0,0,1.7814021716970707,1
net.sf.hibernate.mapping.Property.setValue,0,0,0,0,0,0,0,0,0,1.62,1
net.sf.hibernate.type.ComponentType.getPropertyNames,0,0,0,1,0,0,0,0,0,1.307897282765067,1
net.sf.hibernate.impl.ScrollableResultsImpl.getString,0,0,0,1,0,0,0,0,0,0.0,1
net.sf.hibernate.mapping.Table.getUniqueKey,0,0,0,0,0,0,0,0,0,1.6060350607127685,7
org.hibernate.test.MiddleKey.equals,0,0,0,0,0,0,0,0,0,1.7018984998709275,11
net.sf.hibernate.transaction.TransactionManagerAdapter.resume,0,0,0,0,0,0,0,0,0,0.0,1
org.hibernate.test.Sortable.setId,0,0,0,0,0,0,0,0,0,1.060168914953618,1
net.sf.hibernate.loader.AbstractEntityLoader.getWhereFragment,0,0,0,0,0,0,0,0,0,1.0507295564385486,1
net.sf.hibernate.impl.AbstractQueryImpl.getQueryParameters,0,0,0,0,0,0,0,0,0,1.00104209005842,1
net.sf.hibernate.cache.NonstrictReadWriteCache.evict,0,0,0,0,0,0,0,0,0,3.8582112829265864,3
net.sf.hibernate.type.ArrayType.disassemble,0,0,0,0,0,0,0,0,0,2.1,5
org.hibernate.perf.Record.getName,0,0,0,0,0,0,0,0,0,2.8189656097061446,1
net.sf.hibernate.sql.QuerySelect.appendTokens,0,0,0,0,0,0,0,0,0,0.9167588857124143,9
net.sf.hibernate.collection.List.listIterator,0,0,0,0,0,0,0,0,0,3.1819721123558065,2
net.sf.hibernate.type.EntityType.getReferencedColumns,0,0,0,0,0,0,0,0,0,3.6400782728446535,5
net.sf.hibernate.persister.NormalizedEntityPersister.alias,0,0,0,0,0,0,0,0,0,3.8,3
net.sf.hibernate.collection.ArrayHolder.getOrphans,0,0,0,0,0,0,0,0,0,1.3817634200916185,5
org.hibernate.test.InnerKey.getAkey,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.util.PropertiesHelper.getInt,0,0,0,0,0,0,0,0,0,2.1875,1
net.sf.hibernate.collection.PersistentCollection.getCollectionSnapshot,0,0,0,0,0,0,0,0,0,2.7723265073078776,1
org.hibernate.test.Blobber.setId,0,0,0,0,0,0,0,0,0,2.39,1
org.hibernate.auction.Bid.getDatetime,0,0,0,0,0,0,0,0,0,0.0,1
org.hibernate.test.Result.setCount,0,0,0,0,0,0,0,0,0,3.0,1
net.sf.hibernate.collection.IdentifierBag.beforeRemove,0,0,0,0,0,0,0,0,0,1.5166666666666668,4
net.sf.hibernate.impl.OnReplicateVisitor.processCollection,0,0,0,0,0,0,0,0,0,3.194096077875795,11
org.hibernate.test.MasterDetailTest.testMasterDetail,0,0,0,0,0,0,0,0,0,0.7404576494722818,118
net.sf.hibernate.persister.NormalizedEntityPersister.getConcreteSelectString,0,0,0,0,0,0,0,0,0,2.003253270366602,1
org.hibernate.test.Holder.getId,0,0,0,0,0,0,0,0,0,1.910710880570278,1
net.sf.hibernate.exception.ExceptionUtils.printRootCauseStackTrace,0,0,0,0,0,0,0,0,0,1.7232015517304224,1
net.sf.hibernate.type.TextType.toString,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.cfg.Configuration.reset,0,0,0,0,0,0,0,0,0,1.589244251614435,8
org.hibernate.test.Glarch.getX,0,0,0,0,0,0,0,0,0,0.0,1
org.hibernate.auction.AuctionItem.getSuccessfulBid,0,0,0,0,0,0,0,0,0,2.1747908977605985,1
org.hibernate.test.Master.setX,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.jmx.HibernateService.setBatchUpdateVersioned,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.impl.CollectionEntry.postInitialize,0,0,0,0,0,0,0,0,0,2.204208522259058,2
net.sf.hibernate.collection.ListProxy.iterator,0,0,0,0,0,0,0,0,0,3.337486673257775,1
net.sf.hibernate.type.StringType.toString,0,0,0,0,0,0,0,0,0,1.62,1
org.hibernate.test.Ternary.setTernarySet,0,0,0,0,0,0,0,0,0,1.705,1
net.sf.hibernate.impl.ScrollableResultsImpl.getLocale,0,0,0,1,0,0,0,0,0,0.0,1
net.sf.hibernate.impl.FilterImpl.valueArray,0,0,0,0,0,0,0,0,0,2.2512499999999998,3
net.sf.hibernate.expression.SQLCriterion.toSqlString,0,0,0,0,0,0,0,0,0,2.5740000000000003,1
net.sf.hibernate.collection.List.getIndex,0,0,0,0,0,0,0,0,0,1.81,1
net.sf.hibernate.expression.Order.asc,0,0,0,0,0,0,0,0,0,3.7,1
net.sf.hibernate.impl.LoadingCollectionEntry.replicate,0,0,0,0,0,0,0,0,0,1.7926759681696136,23
net.sf.hibernate.cfg.CollectionType.create,0,0,0,0,0,0,0,0,0,2.912635906756354,2
net.sf.hibernate.loader.SimpleEntityLoader.getResultColumnOrRow,0,0,0,0,0,0,0,0,0,2.17,1
org.hibernate.test.FooComponent.getSubcomponent,0,0,0,0,0,0,0,0,0,0.0,1
net.sf.hibernate.expression.Expression.not,0,0,0,0,0,0,0,0,0,2.54,1
net.sf.hibernate.dialect.Dialect.appendIdentitySelectToInsert,0,0,0,0,0,0,0,0,0,1.285,1
net.sf.hibernate.collection.PersistentCollection.initialize,0,0,0,0,0,0,0,0,0,1.381111912303577,16
org.hibernate.test.FooBarTest.testMultiColumnQueries,0,0,0,0,0,0,0,0,0,0.9371726945835341,36
org.hibernate.test.Struct.setTimestamp,0,0,0,0,0,0,0,0,0,3.8140605293258285,1
net.sf.hibernate.type.EntityType.getIdentifierType,0,0,0,0,0,0,0,0,0,2.342720826190144,1
net.sf.hibernate.collection.Bag.intersection,0,0,0,0,0,0,0,0,0,3.670426508058176,4
net.sf.hibernate.cache.TreeCacheProvider.buildCache,0,0,0,0,0,0,0,0,0,2.329419398945177,1
org.hibernate.test.Baz.getCode,0,0,0,0,0,0,0,0,0,2.299554617744853,1
net.sf.hibernate.persister.EntityPersister.getDiscriminatorSQLValue,0,0,0,0,0,0,0,0,0,0.9665537539556064,1
net.sf.hibernate.persister.EntityPersister.getDiscriminatorType,0,0,0,0,0,0,0,0,0,2.0899458947040968,1
net.sf.hibernate.id.SequenceGenerator.generatorKey,0,0,0,0,0,0,0,0,0,2.5970626922155686,1
org.hibernate.test.MultiTableTest.testQueries,0,0,0,0,0,0,0,0,0,0.7966666666666667,23
net.sf.hibernate.impl.SessionFactoryImpl.getQuery,0,0,0,0,0,0,0,0,0,2.13375690974949,6
net.sf.hibernate.tool.hbm2ddl.IndexMetadata.toString,0,0,0,0,0,0,0,0,0,3.123330348641044,1
net.sf.hibernate.type.BinaryType.toString,0,0,0,0,0,0,0,0,0,0.21600000000000003,6
net.sf.hibernate.collection.Bag.containsAll,0,0,0,0,0,0,0,0,0,1.5984214250822417,2
net.sf.hibernate.cfg.CollectionType.getMetas,0,0,0,0,0,0,0,0,0,2.397795461368235,8
org.hibernate.test.ReverseComparator.compare,0,0,0,0,0,0,0,0,0,0.0,1
