ClassAndMethodname,BAD_PRACTICE,I18N,PERFORMANCE,MALICIOUS_CODE,STYLE,MT_CORRECTNESS,CORRECTNESS,EXPERIMENTAL,SECURITY,Readability
bsh.Types.castObject,0,0,0,0,0,0,0,0,0,2.029440426774777
org.gjt.sp.jedit.Recorder.append,0,0,0,0,0,0,0,0,0,1.0475431231173629
bsh.Reflect.resolveJavaMethod,0,0,0,0,0,0,0,0,0,0.9878564407219838
org.gjt.sp.jedit.browser.WorkThreadHandler.progressUpdate,0,0,0,0,0,0,0,0,0,4.465
org.gjt.sp.jedit.pluginmgr.PluginTableModel.isCellEditable,0,0,0,0,0,0,0,0,0,3.615908133235214
org.gjt.sp.jedit.search.CurrentBufferSet.getNextFile,0,0,0,0,0,0,0,0,0,3.81
org.gjt.sp.jedit.gui.ToolBarManager.ToolBarManager,0,0,0,0,0,0,0,0,0,4.09
org.gjt.sp.jedit.EditPane.actionPerformed,0,0,0,0,0,0,0,0,0,1.7986834418369224
gnu.regexp.RETokenChar.chain,0,0,0,0,0,0,0,0,0,0.8039999999999999
gnu.regexp.UncheckedRE.UncheckedRE,0,0,0,0,0,0,0,0,0,2.169328429601434
org.gjt.sp.jedit.gui.DefaultInputHandler.DefaultInputHandler,0,0,0,0,0,0,0,0,0,3.403491560794056
org.gjt.sp.jedit.textarea.ChunkCache.getScreenLineOfOffset,0,0,0,0,0,0,0,0,0,2.6007731650314407
org.gjt.sp.jedit.search.SearchAndReplace.handleError,0,0,0,0,0,0,0,0,0,0.0
com.microstar.xml.HandlerBase.endExternalEntity,0,0,0,0,0,0,0,0,0,2.665
org.gjt.sp.jedit.jEdit.getAction,0,0,0,0,0,0,0,0,0,3.5
org.gjt.sp.jedit.gui.ErrorListCellRenderer.paintComponent,0,0,0,0,0,0,0,0,0,0.0
org.gjt.sp.jedit.gui.HistoryModel.addItem,0,0,0,0,1,0,0,0,0,4.18
bsh.ParserTokenManager.jjMoveStringLiteralDfa3_0,0,0,0,0,0,0,0,0,0,2.580220852448074
bsh.BSHAmbiguousName.eval,0,0,0,0,0,0,0,0,0,1.835
org.gjt.sp.jedit.gui.ErrorListCellRenderer.getListCellRendererComponent,0,0,0,0,0,0,0,0,0,2.916388888888889
installer.TarOutputStream.writeEOFRecord,0,0,0,0,0,0,0,0,0,0.0
org.gjt.sp.jedit.textarea.ExtensionManager.removeExtension,0,0,0,0,0,0,0,0,0,0.0
gnu.regexp.REToken.dump,0,0,0,0,0,0,0,0,0,0.0
org.gjt.sp.jedit.browser.VFSBrowser.updateFilterEnabled,0,0,0,0,0,0,0,0,0,3.2868972370706997
org.gjt.sp.jedit.ActionContext.getActionNames,0,0,0,1,0,0,0,0,0,0.0
bsh.CommandPathEntry.loadScriptedCommand,0,0,0,0,0,0,0,0,0,2.98710239075055
org.gjt.sp.jedit.browser.VFSBrowser.setShowHiddenFiles,0,0,0,0,0,0,0,0,0,2.3366666666666664
org.gjt.sp.jedit.textarea.PaintText.paintValidLine,0,0,0,0,0,0,0,0,0,2.5071428410286773
org.gjt.sp.jedit.gui.PanelWindowContainer.PanelWindowContainer,0,0,0,0,0,0,0,0,0,1.5618559310686955
org.gjt.sp.jedit.menu.DirectoryProvider.update,0,0,0,0,0,0,0,0,0,3.2449999999999997
org.gjt.sp.jedit.View.processKeyEvent,0,0,0,0,1,0,0,0,0,2.0046289116791924
org.gjt.sp.jedit.textarea.JEditTextArea.setSelection,0,0,0,0,0,0,0,0,0,1.461270421280922
org.gjt.sp.jedit.textarea.JEditTextArea.invalidateSelectedLines,0,0,0,0,0,0,0,0,0,0.0
bsh.collection.CollectionIterator.next,0,0,0,0,0,0,0,0,0,0.0
bsh.Parser.UnaryExpression,2,0,0,0,1,0,0,0,0,0.0
org.gjt.sp.jedit.jEdit.main,2,2,0,0,1,0,0,0,0,2.5410418368997925
org.gjt.sp.jedit.options.ShortcutsModel.save,0,0,0,0,0,0,0,0,0,1.1300000000000001
org.gjt.sp.jedit.gui.DockBorder.DockBorder,0,0,0,0,0,0,0,0,0,1.31
org.gjt.sp.jedit.textarea.PaintWrapGuide.paintScreenLineRange,0,0,0,0,0,0,0,0,0,2.0772250912079655
org.gjt.sp.jedit.browser.BrowserView.BrowserView,0,0,0,0,0,0,0,0,0,2.9050449543335106
org.gjt.sp.jedit.TokenList.fireTransactionComplete,0,0,0,0,0,0,0,0,0,0.431417597267593
org.gjt.sp.jedit.browser.BrowserIORequest.listDirectory,0,0,0,0,0,0,0,0,0,1.968301731237941
bsh.Parser.MethodDeclaration,1,0,0,0,0,0,0,0,0,0.4209373642051253
org.gjt.sp.jedit.EditPlugin.createOptionPanes,0,0,0,0,0,0,0,0,0,0.0
org.gjt.sp.jedit.search.SearchAndReplace.setAutoWrapAround,0,0,0,0,0,0,0,0,0,4.11
org.gjt.sp.jedit.browser.BrowserView.run,0,0,0,0,0,0,0,0,0,1.9633373021915688
org.gjt.sp.jedit.gui.Completion.hashCode,0,0,0,0,0,0,0,0,0,4.518829940840472
org.gjt.sp.jedit.View.goToBuffer,0,0,0,0,0,0,0,0,0,1.0978246137427607
org.gjt.sp.jedit.gui.Key.equals,0,0,0,0,0,0,0,0,0,1.3112382061099974
org.gjt.sp.util.CharIndexedSegment.charAt,0,0,0,0,0,0,0,0,0,3.43
org.gjt.sp.jedit.gui.DockableLayout.getLayoutAlignmentY,0,0,0,0,0,0,0,0,0,4.11
installer.WizardLayout.layoutContainer,0,0,0,0,0,0,0,0,0,3.148076703915583
org.gjt.sp.jedit.textarea.JEditTextArea.extendSelection,0,0,0,0,0,0,0,0,0,1.9649734646397603
gnu.regexp.RE.getAllMatches,0,0,0,0,0,0,0,0,0,2.273725664258682
org.gjt.sp.jedit.buffer.CompoundEdit.undo,0,0,0,0,0,0,0,0,0,1.64
org.gjt.sp.jedit.gui.DockableWindowManager.loadDockableWindows,0,1,0,0,0,0,0,0,0,2.2811348927120494
bsh.Variable.setValue,0,0,0,0,0,0,0,0,0,1.5870626276720512
macos.menu.ShowRecentMenu.menuSelected,0,0,0,0,0,0,0,0,0,0.0
bsh.NameSpace.setVariable,0,0,0,0,0,0,0,0,0,1.6755769994270766
bsh.SimpleNode.SimpleNode,0,0,0,0,0,0,0,0,0,1.195
org.gjt.sp.jedit.Abbrevs.setModeAbbrevs,0,0,0,1,0,0,0,0,0,0.0
org.gjt.sp.jedit.textarea.Rect.getEnd,0,0,0,0,0,0,0,0,0,3.6950000000000003
gnu.regexp.RE.getMinMax,0,0,0,0,0,0,0,0,0,1.9328775066546762
bsh.Name.toClass,0,0,0,0,0,0,0,0,0,0.5977211792754613
bsh.LHS.toString,0,0,0,0,0,0,0,0,0,2.1507987463766405
org.gjt.sp.jedit.WindowHandler.windowOpened,0,0,0,0,0,0,0,0,0,0.0
bsh.Interpreter.Interpreter,0,0,0,0,0,0,0,0,0,1.8883302133861175
org.gjt.sp.jedit.buffer.RootElement.getElementIndex,0,0,0,0,0,0,0,0,0,2.75
org.gjt.sp.jedit.pluginmgr.Entry.getParentString,0,0,0,0,0,0,0,0,0,0.0
bsh.Parser.ArrayInitializer,1,0,0,0,0,0,0,0,0,0.0
org.gjt.sp.jedit.textarea.JEditTextArea.updateStructureHighlight,0,0,0,0,0,0,0,0,0,2.0469108618241254
org.objectweb.asm.CodeWriter.visitIincInsn,0,0,0,0,0,0,0,0,0,1.1442111263868184
org.gjt.sp.jedit.textarea.BufferChangeHandler.doDelayedUpdate,0,0,0,0,0,0,0,0,0,2.5304357184105357
org.gjt.sp.jedit.jEdit.getPluginJAR,0,0,0,0,0,0,0,0,0,3.1366666666666667
bsh.JavaCharStream.Done,0,0,0,0,0,0,0,0,0,0.5797040089349095
bsh.BSHMethodDeclaration.getReturnTypeDescriptor,0,0,0,0,0,0,0,0,0,2.4249176076735113
org.gjt.sp.jedit.Macro.recordTemporaryMacro,0,0,0,0,0,0,0,0,0,1.9735814567775793
macos.Delegate.openFile,0,0,0,0,0,0,0,0,0,2.273888888888889
bsh.Parser.jj_3R_108,0,0,0,0,0,0,0,0,0,0.0
bsh.BSHAssignment.operation,0,0,0,0,0,0,0,0,0,0.5985211290393674
bsh.Reflect.getObjectProperty,0,0,0,0,0,0,0,0,0,1.643926807641786
org.gjt.sp.jedit.menu.EnhancedCheckBoxMenuItem.EnhancedCheckBoxMenuItem,0,0,0,0,0,0,0,0,0,3.0597196997977334
org.gjt.sp.jedit.textarea.JEditTextArea.addLeftOfScrollBar,0,0,0,0,0,0,0,0,0,0.0
org.gjt.sp.jedit.Broken.Broken,0,0,0,0,0,0,0,0,0,0.0
org.gjt.sp.jedit.syntax.Chunk.offsetToX,0,0,0,0,0,0,0,0,0,1.1888577639062896
org.gjt.sp.jedit.options.MouseOptionPane._init,0,0,0,0,0,0,0,0,0,0.4688009000144555
org.gjt.sp.jedit.textarea.TextAreaBorder.getBorderInsets,0,0,0,0,0,0,0,0,0,0.0
org.gjt.sp.jedit.io.SendVFSUpdatesSafely.run,0,0,0,0,0,0,0,0,0,1.4013317412852888
bsh.JThis.menuKeyReleased,0,0,0,0,0,0,0,0,0,0.0
org.gjt.sp.jedit.ActionListHandler.popElement,0,0,0,0,0,0,0,0,0,3.4495267092091297
org.gjt.sp.jedit.io.DirectoryEntryCompare.loadColors,0,0,0,0,0,0,0,0,0,2.6850232741544473
org.gjt.sp.jedit.textarea.JEditTextArea.invalidateScreenLineRange,0,0,0,0,0,0,0,0,0,1.5558063290048754
org.gjt.sp.util.WorkThreadPool.getNextAWTRequest,0,0,0,0,0,0,0,0,0,1.8098463668234135
org.gjt.sp.jedit.io.RootsEntry.getExtendedAttribute,0,0,0,0,0,0,0,0,0,3.5
org.gjt.sp.util.LogListModel.update,0,0,0,0,0,0,0,0,0,2.388333333333333
com.microstar.xml.HandlerBase.error,0,0,0,0,0,0,0,0,0,3.90375
org.gjt.sp.jedit.gui.EnhancedDialog.EnhancedDialog,0,0,0,0,0,0,0,0,0,2.6266666666666665
org.gjt.sp.jedit.textarea.JEditTextArea.selectFold,0,0,0,0,0,0,0,0,0,1.47625
bsh.ParserTokenManager.jjMoveNfa_0,0,0,0,0,0,0,0,0,0,1.5825163700855993
org.gjt.sp.util.WorkThreadPool.queueAWTRunner,0,0,0,0,0,0,0,0,0,1.31877976903429
org.gjt.sp.jedit.TextAreaTransferHandler.getSourceActions,0,0,0,0,0,0,0,0,0,0.0
installer.InvalidHeaderException.InvalidHeaderException,0,0,0,0,0,0,0,0,0,0.0
bsh.BSHSwitchStatement.BSHSwitchStatement,0,0,0,0,0,0,0,0,0,2.39
org.gjt.sp.jedit.textarea.JEditTextArea.selectWord,0,0,0,0,0,0,0,0,0,2.968774980362179
org.gjt.sp.jedit.gui.DocumentHandler.insertUpdate,0,0,0,0,0,0,0,0,0,0.0
org.gjt.sp.jedit.textarea.PaintSelection.paintValidLine,0,0,0,0,0,0,0,0,0,1.9999022029227551
bsh.Parser.ConditionalExpression,1,0,0,0,1,0,0,0,0,0.0
bsh.Interpreter.getSourceFileInfo,0,0,0,0,0,0,0,0,0,1.8180458781543032
org.objectweb.asm.ClassWriter.Non_in_method,0,0,0,0,0,0,0,0,0,0.7319157781060541
org.gjt.sp.jedit.PluginJAR.getPluginCache,0,0,0,0,0,0,0,0,0,3.3425420131015438
com.microstar.xml.XmlParser.setExternalDataEntity,0,0,0,0,0,0,0,0,0,0.8329790739256675
installer.TarHeader.getNameBytes,0,0,0,0,0,0,0,0,0,2.030730053364024
bsh.Special.booleanBinaryOperation,0,0,0,0,0,0,0,0,0,0.414
org.gjt.sp.jedit.RegistersHandler.doctypeDecl,0,0,0,0,0,0,0,0,0,2.8816666666666664
bsh.Parser.InclusiveOrExpression,1,0,0,0,0,0,0,0,0,0.0
macos.menu.ShowBufferMenuItem.ShowBufferMenuItem,0,0,0,0,0,0,0,0,0,3.955
org.gjt.sp.jedit.options.BrowserColorsModel.save,0,0,0,0,0,0,0,0,0,1.81
org.gjt.sp.jedit.TextAreaTransferHandler.canImport,0,0,0,0,0,0,0,0,0,1.2194649796591381
org.gjt.sp.jedit.WindowHandler.isPopupTrigger,0,0,0,0,0,0,0,0,0,0.0
org.gjt.sp.jedit.gui.ToggleAction.ToggleAction,0,0,0,0,0,0,0,0,0,3.5
org.gjt.sp.jedit.textarea.RectParams.tallCaretDelete,0,0,0,0,0,0,0,0,0,2.157378053973649
bsh.Interpreter.initRootSystemObject,0,0,0,0,0,0,0,0,0,1.5241823531883631
bsh.ClassGeneratorUtil.getClassStaticThis,0,0,0,0,0,0,0,0,0,1.2249999999999999
org.gjt.sp.jedit.ServiceListHandler.endElement,0,0,0,0,0,0,0,0,0,2.5833333333333335
bsh.JavaCharStream.getBeginColumn,0,0,0,0,0,0,0,0,0,1.1008414067659216
org.gjt.sp.jedit.textarea.ScrollLayout.addLayoutComponent,0,0,0,0,0,0,0,0,0,1.75
org.gjt.sp.jedit.gui.VariableGridLayout.update,0,0,0,0,0,0,0,0,0,1.593811215008396
org.gjt.sp.jedit.help.MouseHandler.mouseReleased,0,0,0,0,0,0,0,0,0,2.2600000000000002
org.gjt.sp.jedit.syntax.XModeHandler.resolveEntity,0,0,0,0,0,0,0,0,0,2.5725
org.gjt.sp.jedit.options.ActionHandler.actionPerformed,0,0,0,0,0,0,0,0,0,1.6040726259946672
org.gjt.sp.jedit.gui.ContainerHandler.componentRemoved,0,0,0,0,0,0,0,0,0,0.0
org.gjt.sp.jedit.gui.OptionTreeModel.getChildCount,0,0,0,0,0,0,0,0,0,4.56
org.gjt.sp.jedit.textarea.JEditTextArea.invertSelection,0,0,0,0,0,0,0,0,0,1.3618554704938761
com.microstar.xml.XmlParser.parseAttribute,0,0,0,0,0,0,0,0,0,1.5389221010467895
org.gjt.sp.jedit.gui.HistoryTextField.setInstantPopups,0,0,0,0,0,0,0,0,0,1.35
org.gjt.sp.jedit.jEdit.getTokenMarker,0,0,0,0,0,0,0,0,0,2.396935593983822
org.gjt.sp.jedit.gui.StatusBar.StatusBar,0,0,0,0,0,0,0,0,0,3.3911467522089938
org.gjt.sp.jedit.syntax.KeywordMap.getStringMapKey,0,0,0,0,0,0,0,0,0,2.1571923533894592
org.gjt.sp.jedit.browser.VFSFileNameField.doComplete,0,0,0,0,0,0,0,0,0,3.3536230547973163
bsh.NameSpace.getThis,0,0,0,0,0,0,0,0,0,1.622810955043736
org.gjt.sp.jedit.options.AppearanceOptionPane.actionPerformed,0,0,0,0,0,0,0,0,0,1.0625
installer.OSTask.getDirectory,0,0,0,0,0,0,0,0,0,3.598313540399505
org.gjt.sp.jedit.textarea.JEditTextArea.scrollTo,0,0,0,0,0,0,1,0,0,2.4955844431002507
org.gjt.sp.jedit.GUIUtilities.loadToolButton,0,0,0,0,0,0,0,0,0,3.457936366621945
org.gjt.sp.jedit.gui.FloatAction.FloatAction,0,0,0,0,0,0,0,0,0,3.5
installer.TarEntry.setUserName,0,0,0,0,0,0,0,0,0,3.33
org.gjt.sp.jedit.pluginmgr.PluginManager.showPluginManager,0,0,0,0,0,0,0,0,0,4.3
org.gjt.sp.jedit.OperatingSystem.hasJava15,0,0,0,0,0,0,0,0,0,0.7280483084699735
org.gjt.sp.jedit.ActionListHandler.endElement,0,0,0,0,0,0,0,0,0,3.875
org.gjt.sp.jedit.options.AbbrevsOptionPane.add,0,0,0,0,0,0,0,0,0,1.2853141177964864
org.gjt.sp.util.WorkThread.setAbortable,0,0,0,0,0,0,0,0,0,0.0
